timestamp,datetime_utc,equity
1732928400000,2024-11-30 01:00:00+00:00,9253.565932200587
1732932000000,2024-11-30 02:00:00+00:00,9253.565932200587
1732935600000,2024-11-30 03:00:00+00:00,9253.565932200587
1732939200000,2024-11-30 04:00:00+00:00,9253.565932200587
1732942800000,2024-11-30 05:00:00+00:00,9253.565932200587
1732946400000,2024-11-30 06:00:00+00:00,9253.565932200587
1732950000000,2024-11-30 07:00:00+00:00,9253.565932200587
1732953600000,2024-11-30 08:00:00+00:00,9253.565932200587
1732957200000,2024-11-30 09:00:00+00:00,9253.565932200587
1732960800000,2024-11-30 10:00:00+00:00,9253.565932200587
1732964400000,2024-11-30 11:00:00+00:00,9253.565932200587
1732968000000,2024-11-30 12:00:00+00:00,9253.565932200587
1732971600000,2024-11-30 13:00:00+00:00,9253.565932200587
1732975200000,2024-11-30 14:00:00+00:00,9253.565932200587
1732978800000,2024-11-30 15:00:00+00:00,9253.565932200587
1732982400000,2024-11-30 16:00:00+00:00,9253.565932200587
1732986000000,2024-11-30 17:00:00+00:00,9253.565932200587
1732989600000,2024-11-30 18:00:00+00:00,9253.565932200587
1732993200000,2024-11-30 19:00:00+00:00,9253.565932200587
1732996800000,2024-11-30 20:00:00+00:00,9253.565932200587
1733000400000,2024-11-30 21:00:00+00:00,9253.565932200587
1733004000000,2024-11-30 22:00:00+00:00,9253.565932200587
1733007600000,2024-11-30 23:00:00+00:00,9253.565932200587
1733011200000,2024-12-01 00:00:00+00:00,9253.565932200587
1733014800000,2024-12-01 01:00:00+00:00,9253.565932200587
1733018400000,2024-12-01 02:00:00+00:00,9253.565932200587
1733022000000,2024-12-01 03:00:00+00:00,9253.565932200587
1733025600000,2024-12-01 04:00:00+00:00,9253.565932200587
1733029200000,2024-12-01 05:00:00+00:00,9253.565932200587
1733032800000,2024-12-01 06:00:00+00:00,9253.565932200587
1733036400000,2024-12-01 07:00:00+00:00,9253.565932200587
1733040000000,2024-12-01 08:00:00+00:00,9253.565932200587
1733043600000,2024-12-01 09:00:00+00:00,9253.565932200587
1733047200000,2024-12-01 10:00:00+00:00,9253.565932200587
1733050800000,2024-12-01 11:00:00+00:00,9253.565932200587
1733054400000,2024-12-01 12:00:00+00:00,9253.565932200587
1733058000000,2024-12-01 13:00:00+00:00,9253.565932200587
1733061600000,2024-12-01 14:00:00+00:00,9253.565932200587
1733065200000,2024-12-01 15:00:00+00:00,9253.565932200587
1733068800000,2024-12-01 16:00:00+00:00,9253.565932200587
1733072400000,2024-12-01 17:00:00+00:00,9253.565932200587
1733076000000,2024-12-01 18:00:00+00:00,9253.565932200587
1733079600000,2024-12-01 19:00:00+00:00,9253.565932200587
1733083200000,2024-12-01 20:00:00+00:00,9253.565932200587
1733086800000,2024-12-01 21:00:00+00:00,9253.565932200587
1733090400000,2024-12-01 22:00:00+00:00,9253.565932200587
1733094000000,2024-12-01 23:00:00+00:00,9253.565932200587
1733097600000,2024-12-02 00:00:00+00:00,9253.565932200587
1733101200000,2024-12-02 01:00:00+00:00,9253.565932200587
1733104800000,2024-12-02 02:00:00+00:00,9253.565932200587
1733108400000,2024-12-02 03:00:00+00:00,9253.565932200587
1733112000000,2024-12-02 04:00:00+00:00,9253.565932200587
1733115600000,2024-12-02 05:00:00+00:00,9253.565932200587
1733119200000,2024-12-02 06:00:00+00:00,9253.565932200587
1733122800000,2024-12-02 07:00:00+00:00,9253.565932200587
1733126400000,2024-12-02 08:00:00+00:00,9253.565932200587
1733130000000,2024-12-02 09:00:00+00:00,9253.565932200587
1733133600000,2024-12-02 10:00:00+00:00,9253.565932200587
1733137200000,2024-12-02 11:00:00+00:00,9253.565932200587
1733140800000,2024-12-02 12:00:00+00:00,9253.565932200587
1733144400000,2024-12-02 13:00:00+00:00,9253.565932200587
1733148000000,2024-12-02 14:00:00+00:00,9253.565932200587
1733151600000,2024-12-02 15:00:00+00:00,9253.565932200587
1733155200000,2024-12-02 16:00:00+00:00,9253.565932200587
1733158800000,2024-12-02 17:00:00+00:00,9253.565932200587
1733162400000,2024-12-02 18:00:00+00:00,9253.565932200587
1733166000000,2024-12-02 19:00:00+00:00,9253.565932200587
